time,command,ambient_temp,room_temp,predicted_temp,humidity,energy,total_energy,reason,discomfort,cost
2019-11-01 05:03:14.189,off,24.25,20.17,19.99,60.85,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:19.189,off,24.32,20.25,20.16,60.76,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:24.189,off,24.32,20.33,20.31,60.76,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:29.189,off,24.32,20.4,20.38,60.76,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:34.189,off,24.32,20.48,20.46,60.76,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:39.189,off,24.22,20.55,20.54,60.86,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:44.189,off,24.22,20.63,20.62,60.86,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:49.189,off,24.19,20.7,20.67,60.82,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:54.189,off,24.19,20.78,20.77,60.82,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:03:59.189,off,24.24,20.85,20.84,60.74,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:04.189,off,24.24,20.93,20.91,60.74,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:09.189,off,24.24,21.01,20.99,60.74,0.0,0.17,"Selected off with cost 0.0000 (Discomfort=0.00, Energy=0.0000)",0.0,0.0
2019-11-01 05:04:14.189,off,24.24,21.08,21.08,60.74,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:19.189,off,24.2,21.16,21.14,60.87,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:24.189,off,24.2,21.23,21.21,60.87,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:29.189,off,24.13,21.31,21.3,60.94,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:34.189,off,24.13,21.38,21.38,60.94,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:39.189,off,24.13,21.46,21.44,60.94,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:44.189,off,24.13,21.54,21.48,60.94,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:49.189,off,24.13,21.61,21.61,60.94,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:54.189,off,24.1,21.69,21.68,61.05,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:04:59.189,off,24.1,21.76,21.74,61.05,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:05:04.189,off,24.1,21.84,21.83,61.05,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:05:09.189,off,24.15,21.91,21.91,60.98,0.0,0.17,"Selected off with cost 0.0000 (Discomfort=0.00, Energy=0.0000)",0.0,0.0
2019-11-01 05:05:14.189,off,24.1,21.99,21.95,61.05,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:05:19.189,off,24.1,22.06,22.02,61.05,0.0,0.17,Cooldown active: holding previous command off,0.06,0.0648
2019-11-01 05:05:24.189,off,24.12,22.14,22.12,60.93,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0694
2019-11-01 05:05:29.189,off,24.12,22.22,22.2,60.93,0.0,0.17,Cooldown active: holding previous command off,0.0,0.0694
2019-11-01 05:05:34.189,off,24.1,22.29,22.24,61.02,0.0,0.17,Cooldown active: holding previous command off,0.02,0.0855
2019-11-01 05:05:39.189,off,24.1,22.37,22.32,61.02,0.0,0.17,Cooldown active: holding previous command off,0.09,0.1611
2019-11-01 05:05:44.189,off,24.15,22.44,22.43,60.85,0.0,0.17,Cooldown active: holding previous command off,0.17,0.2367
2019-11-01 05:05:49.189,off,24.15,22.52,22.47,60.85,0.0,0.17,Cooldown active: holding previous command off,0.24,0.3123
2019-11-01 05:05:54.189,off,24.11,22.59,22.55,60.9,0.0,0.17,Cooldown active: holding previous command off,0.32,0.388
2019-11-01 05:05:59.189,off,24.11,22.67,22.65,60.9,0.0,0.17,Cooldown active: holding previous command off,0.39,0.4636
2019-11-01 05:06:04.189,off,24.11,22.75,22.75,60.9,0.0,0.17,Cooldown active: holding previous command off,0.47,0.5393
2019-11-01 05:06:09.189,cooling,24.11,22.55,22.77,60.9,0.0069,0.17,"Selected cooling with cost 0.6149 (Discomfort=0.55, Energy=0.0069)",0.55,0.6149
2019-11-01 05:06:14.189,cooling,24.11,22.35,22.51,60.9,0.0069,0.18,Cooldown active: holding previous command cooling,0.35,0.4149
2019-11-01 05:06:19.189,cooling,24.08,22.15,22.24,60.99,0.0069,0.19,Cooldown active: holding previous command cooling,0.15,0.2149
2019-11-01 05:06:24.189,cooling,24.04,21.95,21.96,61.05,0.0069,0.19,Cooldown active: holding previous command cooling,0.0,0.0694
2019-11-01 05:06:29.189,cooling,24.04,21.75,21.76,61.05,0.0069,0.2,Cooldown active: holding previous command cooling,0.02,0.0211
2019-11-01 05:06:34.189,cooling,24.06,21.55,21.56,60.96,0.0069,0.21,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:06:39.189,cooling,24.11,21.35,21.36,60.9,0.0069,0.22,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:06:44.189,cooling,24.07,21.15,21.16,60.95,0.0069,0.22,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:06:49.189,cooling,24.04,20.95,20.95,61.04,0.0069,0.23,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:06:54.189,cooling,24.05,20.75,20.77,61.07,0.0069,0.24,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:06:59.189,cooling,24.05,20.55,20.58,61.07,0.0069,0.24,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:07:04.189,cooling,24.05,20.35,20.37,61.07,0.0069,0.25,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:07:09.189,off,24.0,20.42,20.18,61.14,0.0,0.25,"Selected off with cost 0.0000 (Discomfort=0.00, Energy=0.0000)",0.0,0.0
2019-11-01 05:07:14.189,off,24.0,20.5,20.34,61.14,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:19.189,off,24.05,20.57,20.49,61.07,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:24.189,off,24.02,20.65,20.65,61.16,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:29.189,off,24.05,20.72,20.72,61.2,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:34.189,off,24.05,20.8,20.8,61.2,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:39.189,off,24.05,20.87,20.87,61.2,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:44.189,off,24.01,20.95,20.95,61.27,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:49.189,off,24.01,21.03,21.03,61.27,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:54.189,off,24.08,21.1,21.1,61.12,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:07:59.189,off,24.1,21.18,21.18,61.15,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:04.189,off,24.1,21.25,21.25,61.15,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:09.189,off,24.1,21.33,21.33,61.15,0.0,0.25,"Selected off with cost 0.0000 (Discomfort=0.00, Energy=0.0000)",0.0,0.0
2019-11-01 05:08:14.189,off,24.14,21.4,21.4,61.08,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:19.189,off,24.1,21.48,21.48,61.14,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:24.189,off,24.1,21.55,21.55,61.14,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:29.189,off,24.1,21.63,21.63,61.14,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:34.189,off,24.11,21.71,21.71,61.15,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:39.189,off,24.16,21.78,21.78,61.11,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:44.189,off,24.16,21.86,21.86,61.11,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:49.189,off,24.18,21.93,21.93,61.16,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0
2019-11-01 05:08:54.189,off,24.18,22.01,22.01,61.16,0.0,0.25,Cooldown active: holding previous command off,0.01,0.0073
2019-11-01 05:08:59.189,off,24.11,22.08,22.08,61.17,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0694
2019-11-01 05:09:04.189,off,24.11,22.16,22.16,61.17,0.0,0.25,Cooldown active: holding previous command off,0.0,0.0694
2019-11-01 05:09:09.189,cooling,24.11,21.96,22.23,61.17,0.0069,0.26,"Selected cooling with cost 0.0694 (Discomfort=0.00, Energy=0.0069)",0.0,0.0694
2019-11-01 05:09:14.189,cooling,24.11,21.76,21.94,61.17,0.0069,0.26,Cooldown active: holding previous command cooling,0.03,0.0339
2019-11-01 05:09:19.189,cooling,24.1,21.56,21.65,61.17,0.0069,0.27,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:24.189,cooling,24.08,21.36,21.36,61.11,0.0069,0.28,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:29.189,cooling,24.18,21.16,21.16,61.0,0.0069,0.28,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:34.189,cooling,24.16,20.96,20.96,60.95,0.0069,0.29,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:39.189,cooling,24.16,20.76,20.76,60.95,0.0069,0.3,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:44.189,cooling,24.16,20.56,20.56,60.95,0.0069,0.31,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:49.189,cooling,24.16,20.36,20.36,60.95,0.0069,0.31,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:54.189,cooling,24.2,20.16,20.25,60.86,0.0069,0.32,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:09:59.189,cooling,24.14,19.96,20.15,60.91,0.0069,0.33,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:10:04.189,cooling,24.14,19.76,20.01,60.91,0.0069,0.33,Cooldown active: holding previous command cooling,0.0,0.0
2019-11-01 05:10:09.189,off,24.09,19.83,19.82,60.97,0.0,0.33,"Selected off with cost 0.1660 (Discomfort=0.17, Energy=0.0000)",0.17,0.166
